matchId,teamId,playerId,number,tries,metresGained,carries,defendersBeaten,cleanBreaks,passes,offloads,turnoversConceded,tryAssists,points,tackles,missedTackles,turnoversWon,kicksInPlay,conversions,penaltyGoals,dropGoals,throwsWon,lineoutsWon,lineoutSteals,penaltiesConceded,redCards,yellowCards
933942,95,22229,22,0,0,2,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933942,95,22732,8,0,27,6,0,0,3,0,1,0,0,9,1,0,0,0,0,0,0,4,0,1,0,0
933942,95,23562,14,0,18,6,2,0,3,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
933942,95,23721,3,0,14,8,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933942,95,24945,19,0,36,3,3,0,3,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0
933942,95,26111,7,0,43,11,3,1,6,2,1,0,0,18,2,5,0,0,0,0,0,0,0,1,0,0
933942,95,26173,4,0,22,13,2,0,11,1,2,0,0,15,1,1,0,0,0,0,0,5,2,0,0,0
933942,95,26174,2,0,6,5,0,0,2,0,3,0,0,5,0,0,0,0,0,0,13,0,0,1,0,0
933942,95,27088,13,0,41,14,0,0,3,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
933942,95,27526,11,0,76,12,5,1,9,3,0,0,0,9,5,1,3,0,0,0,1,0,0,1,0,0
933942,95,28165,23,0,10,5,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
933942,95,31430,21,0,19,4,0,0,22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
933942,95,32694,1,1,11,10,1,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,0,0
933942,95,32913,15,1,52,11,0,1,11,0,3,0,5,0,0,0,3,0,0,0,0,1,0,0,0,0
933942,95,32983,18,0,1,2,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,0
933942,95,34474,12,0,23,4,2,1,10,0,1,0,10,10,3,0,1,2,2,0,0,0,0,0,0,0
933942,95,37605,6,0,71,12,3,1,6,1,1,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0
933942,95,39112,5,0,15,6,0,0,5,0,2,0,0,16,1,0,0,0,0,0,0,3,1,1,0,0
933943,91,11609,7,0,20,7,1,0,3,0,0,0,0,18,3,1,0,0,0,0,0,0,0,0,0,0
933943,91,18804,4,0,19,13,0,0,7,0,1,0,0,10,1,1,0,0,0,0,0,6,1,0,0,0
933943,91,18813,9,0,13,6,1,0,74,0,2,1,0,12,1,1,3,0,0,0,0,0,0,0,0,0
933943,91,19386,18,0,1,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
933943,91,21463,12,0,11,2,0,0,5,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0
933943,91,21740,10,0,63,15,3,0,30,2,3,0,8,4,2,2,18,1,2,0,0,0,0,0,0,0
933943,91,23335,1,0,8,5,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0
933943,91,23390,22,0,0,0,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
933943,91,23599,15,0,109,9,0,0,3,0,1,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0
933943,91,23613,13,0,71,11,6,1,7,2,0,0,0,9,2,1,1,0,0,0,0,0,0,0,0,0
933943,91,24944,8,0,9,6,1,0,2,0,2,0,0,12,3,0,0,0,0,0,0,1,1,1,0,0
933943,91,27640,2,1,20,16,7,0,3,0,3,0,5,16,3,0,0,0,0,0,8,0,0,1,0,0
933943,91,28969,6,0,63,18,4,0,6,1,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0
933943,91,29874,11,0,45,6,1,2,5,1,3,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0
933943,91,31064,17,0,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
933943,91,31066,23,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933943,91,31477,5,2,20,13,2,0,5,1,0,0,10,8,3,0,0,0,0,0,0,0,0,0,0,0
933943,91,32967,16,0,5,3,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
933943,91,32971,20,0,27,5,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
933943,91,33031,14,0,58,10,2,1,5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
933943,91,34441,19,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
933943,91,34443,3,0,1,3,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
933943,91,37618,21,0,8,4,2,0,18,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
933943,94,10030,3,0,1,3,0,0,3,0,0,0,0,15,1,0,0,0,0,0,0,0,0,1,0,0
933943,94,17158,14,0,10,7,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
933943,94,20761,16,0,16,3,0,0,2,0,0,0,0,22,4,0,0,0,0,0,7,0,0,0,0,0
933943,94,22159,21,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
933943,94,23338,4,0,18,9,1,0,5,0,0,0,0,21,4,0,0,0,0,0,0,3,0,1,0,0
933943,94,24574,12,0,6,6,2,0,6,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0
933943,94,24998,5,0,8,6,0,0,5,0,2,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0
933943,94,27072,23,0,14,1,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0
933943,94,28233,8,1,66,13,4,1,4,0,4,0,5,10,0,0,0,0,0,0,0,2,0,0,0,0
933943,94,28898,2,0,14,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
933943,94,28947,22,0,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
933943,94,29053,7,0,8,7,1,0,10,1,0,0,0,25,2,3,1,0,0,0,0,0,0,1,0,0
933943,94,29423,13,0,38,6,0,0,3,1,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0
933943,94,30782,6,0,1,3,0,0,2,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0
933943,94,30785,17,0,2,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
933943,94,30916,1,0,12,4,1,0,2,1,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0
933943,94,31475,11,0,48,6,3,1,1,0,3,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0
933943,94,34935,15,1,99,10,2,1,7,0,1,0,5,4,2,0,5,0,0,0,0,0,0,0,0,0
933943,94,36013,10,0,71,11,5,1,19,0,3,0,2,4,0,0,17,1,0,0,0,0,0,0,0,0
933943,94,37597,9,0,12,5,1,0,67,0,0,0,0,4,2,0,5,0,0,0,0,1,0,0,0,0
933943,94,37600,20,0,14,4,4,0,1,0,2,0,0,14,4,0,0,0,0,0,0,0,1,0,0,0
933943,94,39105,18,0,4,2,1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
933943,94,39245,19,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
933944,200,17035,7,0,14,7,0,0,9,0,0,0,0,25,7,1,0,0,0,0,0,0,0,2,0,0
933944,200,18993,1,0,2,3,0,0,5,0,1,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0
933944,200,19820,4,0,22,12,0,0,12,1,1,0,0,17,1,1,1,0,0,0,0,4,1,0,0,0
933944,200,22275,9,0,30,4,2,0,68,0,1,0,0,9,3,0,10,0,0,0,0,0,0,1,0,0
933944,200,22344,2,0,5,4,0,0,2,0,1,0,0,19,0,0,0,0,0,0,7,0,0,1,0,0
933944,200,23328,19,0,10,6,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0
933944,200,23701,13,0,58,8,2,1,6,4,1,0,0,7,1,1,1,0,0,0,0,0,0,1,0,0
933944,200,24051,5,0,7,6,0,0,7,0,0,0,0,26,2,0,0,0,0,0,0,3,1,0,0,0
933944,200,27085,17,0,18,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
933944,200,27375,11,1,37,10,3,1,4,1,1,0,5,8,4,0,0,0,0,0,0,0,0,1,0,0
933944,200,27679,3,0,7,5,0,0,2,0,0,0,0,29,1,2,0,0,0,0,0,0,0,0,0,0
933944,200,27768,16,1,16,6,0,0,2,0,0,0,5,5,0,1,1,0,0,0,5,0,0,0,0,0
933944,200,31305,10,0,11,2,0,0,20,0,0,0,7,13,0,1,4,2,1,0,0,0,0,0,0,0
933944,200,31824,18,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933944,200,32089,12,0,39,9,2,0,9,2,1,1,0,18,1,0,2,0,0,0,0,0,0,0,0,0
933944,200,32103,6,0,6,1,1,0,4,0,0,0,0,22,0,2,0,0,0,0,0,2,0,0,0,0
933944,200,32237,22,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933944,200,34265,20,0,3,1,0,0,2,0,0,0,0,6,1,1,0,0,0,0,0,1,0,2,0,0
933944,200,34427,14,2,71,9,3,2,7,1,2,0,10,4,1,0,1,0,0,0,0,0,0,0,0,0
933944,200,35848,21,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933944,200,36082,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933944,200,40509,8,1,47,10,2,0,1,0,1,0,5,20,1,1,0,0,0,0,0,0,0,1,0,0
933944,200,57757,15,0,84,13,5,0,8,1,1,3,0,3,0,2,2,0,0,0,0,0,0,1,0,0
933944,441,20730,18,0,7,6,1,0,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0
933944,441,28180,9,0,39,9,0,0,118,5,1,0,0,7,2,0,7,0,0,0,0,1,0,0,0,0
933944,441,29446,5,0,21,10,1,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
933944,441,30799,10,0,32,11,3,0,22,1,0,0,6,5,1,0,3,0,2,0,0,0,0,0,0,0
933944,441,31063,23,0,8,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933944,441,31483,1,0,36,13,2,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0
933944,441,32283,22,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0
933944,441,32751,17,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
933944,441,32824,15,0,88,13,0,0,9,1,2,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0
933944,441,32876,4,0,23,9,1,0,3,0,1,0,0,8,3,0,0,0,0,0,0,2,1,0,0,0
933944,441,33533,8,0,13,11,2,0,4,1,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0
933944,441,34455,2,1,44,18,0,1,1,0,2,0,5,7,1,0,0,0,0,0,10,0,0,0,0,0
933944,441,34462,7,0,48,17,0,0,8,2,2,0,0,8,1,3,0,0,0,0,0,0,0,2,0,0
933944,441,34464,19,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933944,441,34647,20,0,36,6,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
933944,441,34982,16,0,6,2,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0
933944,441,35147,6,1,36,8,1,1,3,0,0,0,5,7,0,1,0,0,0,0,0,5,0,0,0,0
933944,441,35272,3,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933944,441,38793,13,0,61,13,4,0,9,3,1,0,0,8,3,0,2,0,0,0,0,0,0,1,0,0
933944,441,40515,12,0,77,14,4,0,3,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
933944,441,44020,14,0,64,12,5,1,6,2,2,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0
933944,441,56381,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933944,441,58917,11,0,82,8,3,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
933945,73,17257,21,0,0,0,0,0,41,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933945,73,20087,23,0,72,6,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933945,73,20717,6,0,19,2,1,0,5,0,1,0,0,9,1,0,0,0,0,0,0,4,0,0,0,0
933945,73,20898,14,0,13,4,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0
933945,73,21779,3,0,17,7,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
933945,73,22265,2,0,9,4,1,0,1,0,0,0,0,12,2,0,1,0,0,0,14,0,1,1,0,0
933945,73,22298,15,0,88,13,0,1,4,2,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0
933945,73,23495,9,0,5,8,2,0,72,0,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0
933945,73,26172,11,0,50,11,2,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933945,73,26706,8,0,38,17,0,0,6,0,0,0,0,13,1,1,0,0,0,0,0,0,0,1,0,0
933945,73,26774,20,0,12,7,0,0,4,0,1,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
933945,73,27189,19,0,10,5,1,0,3,0,1,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0
933945,73,27649,12,1,41,11,2,0,18,0,1,1,5,13,0,0,2,0,0,0,0,0,0,1,0,0
933945,73,27796,1,0,5,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
933945,73,28112,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933945,73,29921,13,1,66,10,2,1,2,0,2,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
933945,73,32101,5,0,16,13,2,0,7,0,1,0,0,10,2,2,0,0,0,0,0,6,0,1,0,0
933945,73,32330,7,0,11,13,1,0,7,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
933945,73,33334,18,0,22,3,0,0,4,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0
933945,73,35890,17,1,10,5,3,0,1,0,1,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0
933945,73,36977,10,0,66,13,4,0,32,1,1,0,14,3,1,0,17,4,2,0,0,0,0,0,0,0
933945,73,39127,4,1,9,8,1,1,3,1,0,0,5,13,2,1,0,0,0,0,0,1,0,0,0,0
933945,73,55897,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933945,150,19547,23,0,8,4,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
933945,150,21457,10,0,31,6,0,0,9,0,2,1,0,5,1,1,3,0,0,0,0,0,0,1,0,1
933945,150,21988,15,0,73,16,3,1,12,1,2,0,0,5,2,1,3,0,0,0,0,0,0,0,0,0
933945,150,22126,8,0,31,8,0,1,2,0,1,0,0,9,2,1,1,0,0,0,0,1,0,1,0,0
933945,150,22494,16,0,6,4,2,0,3,1,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,0
933945,150,24997,18,0,7,2,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
933945,150,25565,3,0,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0
933945,150,25604,1,0,7,10,1,0,2,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0
933945,150,26101,22,0,44,4,1,0,13,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0
933945,150,26163,12,0,20,11,1,0,8,1,2,0,0,10,1,1,0,0,0,0,0,0,0,1,0,0
933945,150,26784,4,1,14,5,1,0,12,0,0,0,5,12,0,2,0,0,0,0,0,12,0,0,0,0
933945,150,27287,9,0,27,4,1,0,78,0,1,0,4,11,6,1,11,2,0,0,0,0,0,0,0,0
933945,150,27779,17,0,2,6,0,0,3,0,1,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0
933945,150,31806,5,0,38,16,2,1,2,0,2,0,0,20,1,0,0,0,0,0,0,2,0,0,0,0
933945,150,32078,2,0,7,3,0,0,1,0,1,0,0,9,1,0,0,0,0,0,8,0,0,2,0,0
933945,150,32082,20,1,16,6,0,0,4,0,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
933945,150,32158,7,0,12,6,1,0,4,1,0,0,0,21,2,0,0,0,0,0,0,0,0,1,0,0
933945,150,32171,11,0,66,5,2,1,3,0,1,1,0,7,0,0,2,0,0,0,0,0,0,1,0,0
933945,150,32926,13,0,12,4,0,0,1,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0
933945,150,34987,14,0,31,4,0,0,1,0,2,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0
933945,150,35781,21,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933945,150,35943,6,1,46,6,0,0,3,0,1,0,5,10,1,0,0,0,0,0,0,1,0,0,0,0
933945,150,59094,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,10183,10,0,14,8,1,0,22,0,2,1,2,3,1,2,11,1,0,0,0,0,0,1,0,0
933946,95,11580,9,0,0,0,0,0,47,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0
933946,95,19788,16,0,6,2,0,0,2,0,0,0,0,9,1,0,0,0,0,0,4,0,0,0,0,0
933946,95,20841,17,0,3,1,0,0,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
933946,95,22229,15,0,80,8,1,1,7,2,2,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0
933946,95,22732,8,1,35,9,0,0,8,2,0,0,5,12,0,1,0,0,0,0,0,2,0,1,0,0
933946,95,23562,14,0,26,4,2,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
933946,95,23721,3,0,0,1,0,0,3,0,1,0,0,13,1,0,0,0,0,0,0,1,0,1,0,0
933946,95,24945,19,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,25334,4,0,3,4,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0
933946,95,26111,7,0,31,6,2,0,2,1,0,0,0,20,0,2,0,0,0,0,0,2,0,0,0,0
933946,95,26173,6,0,16,7,1,0,2,0,1,0,0,15,4,0,0,0,0,0,0,3,0,0,0,0
933946,95,26174,2,0,0,2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,8,0,0,0,0,0
933946,95,27526,11,1,77,11,5,3,6,3,3,0,5,11,3,2,4,0,0,0,0,0,0,0,0,0
933946,95,28847,23,0,9,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,31430,21,1,18,3,1,1,16,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
933946,95,31811,13,0,16,4,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,32694,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,32913,22,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
933946,95,32983,18,1,5,3,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
933946,95,34474,12,0,2,3,0,0,3,0,0,0,8,9,0,0,0,4,0,0,0,0,0,1,0,0
933946,95,37605,20,0,6,4,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0
933946,95,39112,5,0,7,1,0,0,1,0,1,0,0,16,0,0,0,0,0,0,0,1,0,1,0,0
933946,250,9680,12,0,23,4,1,0,6,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0
933946,250,21369,1,0,5,7,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0
933946,250,21856,18,0,5,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
933946,250,24967,6,1,13,1,0,1,2,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0
933946,250,24968,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933946,250,25509,8,0,91,18,3,1,12,3,1,0,0,8,2,0,0,0,0,0,0,1,1,0,0,0
933946,250,25524,4,0,3,3,0,0,6,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,0
933946,250,25639,2,0,27,12,1,0,3,1,0,1,0,5,2,0,0,0,0,0,9,0,0,0,0,0
933946,250,25683,7,0,41,10,1,0,8,0,1,0,0,8,1,1,0,0,0,0,0,0,0,2,0,0
933946,250,26848,5,0,6,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
933946,250,27376,9,0,8,2,0,0,31,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
933946,250,27748,23,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
933946,250,28869,15,0,50,10,4,0,8,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
933946,250,30667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933946,250,31908,3,0,9,7,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
933946,250,32110,13,0,7,5,0,0,4,2,1,0,0,9,1,2,0,0,0,0,0,0,0,0,0,0
933946,250,32825,17,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
933946,250,33294,21,0,14,4,1,0,41,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
933946,250,33920,19,1,21,10,0,0,2,0,0,0,5,9,1,0,0,0,0,0,0,3,0,2,0,0
933946,250,34819,11,0,20,4,0,1,4,1,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0
933946,250,37907,14,1,58,12,4,2,2,1,0,0,5,2,0,0,2,0,0,0,0,0,0,2,0,0
933946,250,40526,20,0,7,6,0,0,3,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
933946,250,40527,10,0,36,8,0,0,11,0,2,0,15,5,2,0,9,3,3,0,0,0,0,0,0,0
933947,12,20728,12,0,65,8,4,1,7,0,0,0,12,8,4,0,2,6,0,0,0,0,0,0,0,0
933947,12,20842,3,1,17,3,2,0,5,0,0,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0
933947,12,21456,9,1,106,10,2,2,63,4,0,0,5,5,1,0,5,0,0,0,0,0,0,2,0,0
933947,12,21783,5,0,18,13,0,0,7,2,1,0,0,6,2,1,0,0,0,0,0,3,1,0,0,0
933947,12,21789,15,0,45,9,1,0,4,0,2,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0
933947,12,22286,7,1,9,6,0,0,3,1,0,0,5,9,1,3,0,0,0,0,0,1,0,0,0,0
933947,12,22334,11,0,59,12,4,0,5,3,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0
933947,12,22408,8,1,18,8,1,0,3,1,0,0,5,4,1,1,0,0,0,0,0,0,0,1,0,0
933947,12,22445,21,0,0,1,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
933947,12,23715,22,1,53,3,0,1,2,0,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
933947,12,23769,1,0,11,4,1,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
933947,12,24033,2,0,27,9,0,0,7,0,0,0,0,4,0,0,0,0,0,0,12,0,0,1,0,0
933947,12,25550,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933947,12,27493,14,1,57,6,1,0,2,0,1,0,5,5,2,0,0,0,0,0,0,0,0,1,0,0
933947,12,29530,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933947,12,30380,6,1,35,9,1,1,2,0,0,0,5,6,1,0,0,0,0,0,0,5,0,0,0,0
933947,12,30996,18,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
933947,12,31900,10,0,38,9,1,1,16,1,1,1,0,9,0,0,12,0,0,0,0,0,0,0,0,0
933947,12,32235,4,0,19,7,0,0,5,1,0,0,0,9,1,2,0,0,0,0,0,5,1,0,0,0
933947,12,32243,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933947,12,32817,16,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
933947,12,33300,13,0,14,3,0,1,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
933947,12,36011,20,1,10,2,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
933947,73,17257,22,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933947,73,20717,6,0,8,2,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,6,1,1,0,0
933947,73,20898,14,0,45,5,2,0,1,0,1,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0
933947,73,22265,2,0,36,4,1,1,1,0,2,0,0,14,1,0,1,0,0,0,12,0,0,2,0,0
933947,73,22298,15,0,19,6,0,0,9,2,1,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0
933947,73,23495,9,0,1,1,1,0,47,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
933947,73,24966,19,0,1,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,0,0
933947,73,26172,11,0,84,8,2,2,1,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
933947,73,26706,8,0,40,13,0,0,1,0,2,0,0,11,1,0,0,0,0,0,0,2,0,0,0,0
933947,73,26774,21,0,3,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0
933947,73,27189,20,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,2,0,1,0,0
933947,73,27649,12,0,21,3,0,1,9,0,1,0,0,22,0,1,2,0,0,0,0,0,0,1,0,0
933947,73,27796,1,0,0,2,0,0,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
933947,73,28112,16,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
933947,73,29921,13,2,63,8,7,2,6,0,1,0,10,6,1,1,1,0,0,0,0,0,0,0,0,0
933947,73,32101,5,0,4,4,0,0,5,0,0,0,0,10,1,1,0,0,0,0,0,2,1,1,0,0
933947,73,32330,7,0,3,3,0,0,3,0,1,0,0,13,2,0,0,0,0,0,0,0,0,1,0,0
933947,73,32858,18,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0
933947,73,33334,3,0,3,3,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
933947,73,35890,17,0,12,2,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
933947,73,36977,10,0,5,2,0,0,18,1,2,1,4,8,2,0,7,2,0,0,0,0,0,0,0,0
933947,73,39127,4,0,13,3,0,0,1,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0
